Project,Mfg Part Number,Hardware Model,Reserved Quantity
ATT1807,ASR1001,XDC1001X,4
ATT1807,ASR1002,XDC1002A,14
ATT1807,CISCO3925/K9,XDC3925Y,6
ATT2058,CISCO3925/K9,XDC3925Y,8
ATT1807,CISCO1921/K9,XDC1921Y,4
LPP-EVPN,CISCO2901/K9,XDCS2901AA,7
LPP-EVPNIN,CISCO2901/K9,XDC2901Y,5
LPP-EVPNIN,CISCO2901/K9,XDC2901Y,5
CTDI,CISCO2921/K9                               ,XDC2921Y,1
NCR RENO,ASA5550-BUN-K9,XDC5550Y,2
ATT1438,CISCO2911-V/K9,XDC2911Y; ATT1432,4
LPP-GMISIN,CISCO3925/K9,XDCS3925AA,3
ATT1807,ASR1002,UNDEFINED,25
ATT1807,,XDC3925Y,3
,CISCO1921/K9,XDC1921Y,4
